subject,model,train_condition,test_condition,window_s,n_windows,n_correct,accuracy,auc
07,eog_ts,MovingVideo,MovingTargetNoise,5,236,117,0.4957627118644068,0.5843148520540075
07,eog_ts,MovingVideo,MovingTargetNoise,10,116,57,0.49137931034482757,0.6049346016646848
07,eog_ts,MovingVideo,MovingTargetNoise,30,36,18,0.5,0.6728395061728395
07,eog_ts,MovingVideo,MovingTargetNoise,60,16,8,0.5,0.71875
07,eog_ts,MovingVideo,MovingVideo,1,1192,549,0.46057046979865773,0.4360895905589839
07,eog_ts,MovingVideo,MovingVideo,2,596,303,0.5083892617449665,0.4959911715688482
07,eog_ts,MovingVideo,MovingVideo,5,236,125,0.5296610169491526,0.5439528871014077
07,eog_ts,MovingVideo,MovingVideo,10,116,66,0.5689655172413793,0.5808561236623068
07,eog_ts,MovingVideo,MovingVideo,30,36,21,0.5833333333333334,0.6728395061728396
07,eog_ts,MovingVideo,MovingVideo,60,16,10,0.625,0.875
07,eog_ts,MovingVideo,NoVisuals,1,1192,608,0.5100671140939598,0.5166940678347822
07,eog_ts,MovingVideo,NoVisuals,2,596,309,0.5184563758389261,0.5097405522273771
07,eog_ts,MovingVideo,NoVisuals,5,236,132,0.559322033898305,0.48908359666762424
07,eog_ts,MovingVideo,NoVisuals,10,116,66,0.5689655172413793,0.477705112960761
07,eog_ts,MovingVideo,NoVisuals,30,36,20,0.5555555555555556,0.5123456790123457
07,eog_ts,MovingVideo,NoVisuals,60,16,9,0.5625,0.53125
07,eog_ts,NoVisuals,FixedVideo,1,1192,693,0.5813758389261745,0.591282487275348
07,eog_ts,NoVisuals,FixedVideo,2,596,367,0.6157718120805369,0.6250844556551508
07,eog_ts,NoVisuals,FixedVideo,5,236,166,0.7033898305084746,0.7533754668198793
07,eog_ts,NoVisuals,FixedVideo,10,116,87,0.75,0.8041022592152199
07,eog_ts,NoVisuals,FixedVideo,30,36,28,0.7777777777777778,0.8425925925925926
07,eog_ts,NoVisuals,FixedVideo,60,16,13,0.8125,0.890625
07,eog_ts,NoVisuals,MovingTargetNoise,1,1192,593,0.4974832214765101,0.4906648349173461
07,eog_ts,NoVisuals,MovingTargetNoise,2,596,298,0.5,0.48334534480428815
07,eog_ts,NoVisuals,MovingTargetNoise,5,236,126,0.5338983050847458,0.5223355357655847
07,eog_ts,NoVisuals,MovingTargetNoise,10,116,62,0.5344827586206896,0.5205112960760998
07,eog_ts,NoVisuals,MovingTargetNoise,30,36,19,0.5277777777777778,0.6049382716049383
07,eog_ts,NoVisuals,MovingTargetNoise,60,16,12,0.75,0.703125
07,eog_ts,NoVisuals,MovingVideo,1,1192,647,0.5427852348993288,0.5641468852754381
07,eog_ts,NoVisuals,MovingVideo,2,596,320,0.5369127516778524,0.5607742894464214
07,eog_ts,NoVisuals,MovingVideo,5,236,130,0.5508474576271186,0.577204826199368
07,eog_ts,NoVisuals,MovingVideo,10,116,60,0.5172413793103449,0.5862068965517241
07,eog_ts,NoVisuals,MovingVideo,30,36,19,0.5277777777777778,0.6574074074074074
07,eog_ts,NoVisuals,MovingVideo,60,16,9,0.5625,0.65625
07,eog_ts,NoVisuals,NoVisuals,1,1192,532,0.4463087248322148,0.3831809377955948
07,eog_ts,NoVisuals,NoVisuals,2,596,261,0.43791946308724833,0.38327102382775546
07,eog_ts,NoVisuals,NoVisuals,5,236,103,0.4364406779661017,0.37848319448434353
07,eog_ts,NoVisuals,NoVisuals,10,116,46,0.39655172413793105,0.3454221165279429
07,eog_ts,NoVisuals,NoVisuals,30,36,14,0.3888888888888889,0.32098765432098764
07,eog_ts,NoVisuals,NoVisuals,60,16,5,0.3125,0.25
07,gazectrl_csp,FixedVideo,FixedVideo,1,1192,574,0.4815436241610738,0.46752961578307284
07,gazectrl_csp,FixedVideo,FixedVideo,2,596,276,0.46308724832214765,0.4601144092608441
07,gazectrl_csp,FixedVideo,FixedVideo,5,236,108,0.4576271186440678,0.4472852628555013
07,gazectrl_csp,FixedVideo,FixedVideo,10,116,51,0.4396551724137931,0.4209274673008323
07,gazectrl_csp,FixedVideo,FixedVideo,30,36,18,0.5,0.3827160493827161
07,gazectrl_csp,FixedVideo,FixedVideo,60,16,7,0.4375,0.40625
07,gazectrl_csp,FixedVideo,MovingTargetNoise,1,1192,650,0.5453020134228188,0.5489167154632675
07,gazectrl_csp,FixedVideo,MovingTargetNoise,2,596,319,0.535234899328859,0.5871807576235306
07,gazectrl_csp,FixedVideo,MovingTargetNoise,5,236,125,0.5296610169491526,0.6151967825337545
07,gazectrl_csp,FixedVideo,MovingTargetNoise,10,116,58,0.5,0.6527942925089179
07,gazectrl_csp,FixedVideo,MovingTargetNoise,30,36,18,0.5,0.691358024691358
07,gazectrl_csp,FixedVideo,MovingTargetNoise,60,16,8,0.5,0.71875
07,gazectrl_csp,FixedVideo,MovingVideo,1,1192,627,0.5260067114093959,0.5549524796180352
07,gazectrl_csp,FixedVideo,MovingVideo,2,596,326,0.5469798657718121,0.5632629160848611
07,gazectrl_csp,FixedVideo,MovingVideo,5,236,130,0.5508474576271186,0.578569376615915
07,gazectrl_csp,FixedVideo,MovingVideo,10,116,62,0.5344827586206896,0.5844233055885849
07,gazectrl_csp,FixedVideo,MovingVideo,30,36,19,0.5277777777777778,0.5925925925925926
07,gazectrl_csp,FixedVideo,MovingVideo,60,16,9,0.5625,0.609375
07,gazectrl_csp,FixedVideo,NoVisuals,1,1192,582,0.48825503355704697,0.4980349984234944
07,gazectrl_csp,FixedVideo,NoVisuals,2,596,294,0.49328859060402686,0.49662177379397326
07,gazectrl_csp,FixedVideo,NoVisuals,5,236,119,0.5042372881355932,0.4928181557023843
07,gazectrl_csp,FixedVideo,NoVisuals,10,116,60,0.5172413793103449,0.47324613555291317
07,gazectrl_csp,FixedVideo,NoVisuals,30,36,20,0.5555555555555556,0.4938271604938272
07,gazectrl_csp,FixedVideo,NoVisuals,60,16,8,0.5,0.5
07,gazectrl_csp,MovingTargetNoise,FixedVideo,1,1192,573,0.48070469798657717,0.4823881807125805
07,gazectrl_csp,MovingTargetNoise,FixedVideo,2,596,299,0.5016778523489933,0.48715147966307826
07,gazectrl_csp,MovingTargetNoise,FixedVideo,5,236,119,0.5042372881355932,0.4918126975007182
07,gazectrl_csp,MovingTargetNoise,FixedVideo,10,116,57,0.49137931034482757,0.49791914387633773
07,gazectrl_csp,MovingTargetNoise,FixedVideo,30,36,17,0.4722222222222222,0.49382716049382713
07,gazectrl_csp,MovingTargetNoise,FixedVideo,60,16,9,0.5625,0.515625
07,gazectrl_csp,MovingTargetNoise,MovingTargetNoise,1,1192,567,0.47567114093959734,0.44638755011035536
07,gazectrl_csp,MovingTargetNoise,MovingTargetNoise,2,596,282,0.47315436241610737,0.4343723255709202
07,gazectrl_csp,MovingTargetNoise,MovingTargetNoise,5,236,114,0.4830508474576271,0.43895432347026714
07,gazectrl_csp,MovingTargetNoise,MovingTargetNoise,10,116,55,0.47413793103448276,0.41200951248513673
07,gazectrl_csp,MovingTargetNoise,MovingTargetNoise,30,36,17,0.4722222222222222,0.4012345679012346
07,gazectrl_csp,MovingTargetNoise,MovingTargetNoise,60,16,7,0.4375,0.25
07,gazectrl_csp,MovingTargetNoise,MovingVideo,1,1192,602,0.5050335570469798,0.5253198054141706
07,gazectrl_csp,MovingTargetNoise,MovingVideo,2,596,300,0.5033557046979866,0.5202130534660601
07,gazectrl_csp,MovingTargetNoise,MovingVideo,5,236,117,0.4957627118644068,0.5367710428037921
07,gazectrl_csp,MovingTargetNoise,MovingVideo,10,116,60,0.5172413793103449,0.5523186682520809
07,gazectrl_csp,MovingTargetNoise,MovingVideo,30,36,22,0.6111111111111112,0.5709876543209877
07,gazectrl_csp,MovingTargetNoise,MovingVideo,60,16,9,0.5625,0.578125
07,gazectrl_csp,MovingTargetNoise,NoVisuals,1,1192,595,0.49916107382550334,0.48873643079140583
07,gazectrl_csp,MovingTargetNoise,NoVisuals,2,596,286,0.4798657718120805,0.4788072609341921
07,gazectrl_csp,MovingTargetNoise,NoVisuals,5,236,115,0.4872881355932203,0.4722780810112037
07,gazectrl_csp,MovingTargetNoise,NoVisuals,10,116,54,0.46551724137931033,0.45541022592152197
07,gazectrl_csp,MovingTargetNoise,NoVisuals,30,36,19,0.5277777777777778,0.4166666666666667
07,gazectrl_csp,MovingTargetNoise,NoVisuals,60,16,7,0.4375,0.4375
07,gazectrl_csp,MovingVideo,FixedVideo,1,1192,602,0.5050335570469798,0.512125016891131
07,gazectrl_csp,MovingVideo,FixedVideo,2,596,311,0.5218120805369127,0.520708526642944
07,gazectrl_csp,MovingVideo,FixedVideo,5,236,123,0.5211864406779662,0.5204682562482045
07,gazectrl_csp,MovingVideo,FixedVideo,10,116,62,0.5344827586206896,0.5425089179548157
07,gazectrl_csp,MovingVideo,FixedVideo,30,36,21,0.5833333333333334,0.5709876543209876
07,gazectrl_csp,MovingVideo,FixedVideo,60,16,8,0.5,0.65625
07,gazectrl_csp,MovingVideo,MovingTargetNoise,1,1192,604,0.5067114093959731,0.5077305076347912
07,gazectrl_csp,MovingVideo,MovingTargetNoise,2,596,305,0.511744966442953,0.5252803927751002
07,gazectrl_csp,MovingVideo,MovingTargetNoise,5,236,121,0.5127118644067796,0.5317437517954611
07,gazectrl_csp,MovingVideo,MovingTargetNoise,10,116,58,0.5,0.5312128418549346
07,gazectrl_csp,MovingVideo,MovingTargetNoise,30,36,18,0.5,0.5246913580246914
07,gazectrl_csp,MovingVideo,MovingTargetNoise,60,16,8,0.5,0.53125
07,gazectrl_csp,MovingVideo,MovingVideo,1,1192,601,0.5041946308724832,0.4880354488536553
07,gazectrl_csp,MovingVideo,MovingVideo,2,596,311,0.5218120805369127,0.4782442232331877
07,gazectrl_csp,MovingVideo,MovingVideo,5,236,114,0.4830508474576271,0.38997414536052855
07,gazectrl_csp,MovingVideo,MovingVideo,10,116,55,0.47413793103448276,0.3585017835909632
07,gazectrl_csp,MovingVideo,MovingVideo,30,36,18,0.5,0.24691358024691357
07,gazectrl_csp,MovingVideo,MovingVideo,60,16,8,0.5,0.1875
07,gazectrl_csp,MovingVideo,NoVisuals,1,1192,622,0.5218120805369127,0.5162436376739786
07,gazectrl_csp,MovingVideo,NoVisuals,2,596,315,0.5285234899328859,0.5090198639700915
07,gazectrl_csp,MovingVideo,NoVisuals,5,236,124,0.5254237288135594,0.5176673369721344
07,gazectrl_csp,MovingVideo,NoVisuals,10,116,62,0.5344827586206896,0.5086206896551724
07,gazectrl_csp,MovingVideo,NoVisuals,30,36,18,0.5,0.5895061728395061
07,gazectrl_csp,MovingVideo,NoVisuals,60,16,8,0.5,0.53125
07,gazectrl_csp,NoVisuals,FixedVideo,1,1192,612,0.5134228187919463,0.5090508310436467
07,gazectrl_csp,NoVisuals,FixedVideo,2,596,316,0.5302013422818792,0.5197288410431963
07,gazectrl_csp,NoVisuals,FixedVideo,5,236,128,0.5423728813559322,0.5479747199080724
07,gazectrl_csp,NoVisuals,FixedVideo,10,116,66,0.5689655172413793,0.5648038049940547
07,gazectrl_csp,NoVisuals,FixedVideo,30,36,19,0.5277777777777778,0.5277777777777778
07,gazectrl_csp,NoVisuals,FixedVideo,60,16,7,0.4375,0.59375
07,gazectrl_csp,NoVisuals,MovingTargetNoise,1,1192,600,0.5033557046979866,0.4880382640421602
07,gazectrl_csp,NoVisuals,MovingTargetNoise,2,596,285,0.47818791946308725,0.4688414936264132
07,gazectrl_csp,NoVisuals,MovingTargetNoise,5,236,115,0.4872881355932203,0.4719189887963229
07,gazectrl_csp,NoVisuals,MovingTargetNoise,10,116,61,0.5258620689655172,0.4723543400713437
07,gazectrl_csp,NoVisuals,MovingTargetNoise,30,36,16,0.4444444444444444,0.4537037037037037
07,gazectrl_csp,NoVisuals,MovingTargetNoise,60,16,8,0.5,0.484375
07,gazectrl_csp,NoVisuals,MovingVideo,1,1192,624,0.5234899328859061,0.489772420161254
07,gazectrl_csp,NoVisuals,MovingVideo,2,596,312,0.5234899328859061,0.4820278365839376
07,gazectrl_csp,NoVisuals,MovingVideo,5,236,123,0.5211864406779662,0.47357081298477455
07,gazectrl_csp,NoVisuals,MovingVideo,10,116,67,0.5775862068965517,0.47324613555291317
07,gazectrl_csp,NoVisuals,MovingVideo,30,36,22,0.6111111111111112,0.4691358024691358
07,gazectrl_csp,NoVisuals,MovingVideo,60,16,10,0.625,0.5
07,gazectrl_csp,NoVisuals,NoVisuals,1,1192,593,0.4974832214765101,0.49594612855276793
07,gazectrl_csp,NoVisuals,NoVisuals,2,596,301,0.5050335570469798,0.5043016080356741
07,gazectrl_csp,NoVisuals,NoVisuals,5,236,120,0.5084745762711864,0.5002872737719046
07,gazectrl_csp,NoVisuals,NoVisuals,10,116,58,0.5,0.4952437574316291
07,gazectrl_csp,NoVisuals,NoVisuals,30,36,18,0.5,0.5740740740740741
07,gazectrl_csp,NoVisuals,NoVisuals,60,16,8,0.5,0.625
07,gazectrl_ts,FixedVideo,FixedVideo,1,1192,594,0.4983221476510067,0.4904565109679744
07,gazectrl_ts,FixedVideo,FixedVideo,2,596,283,0.4748322147651007,0.47783883608846445
07,gazectrl_ts,FixedVideo,FixedVideo,5,236,106,0.4491525423728814,0.4317724791726515
07,gazectrl_ts,FixedVideo,FixedVideo,10,116,51,0.4396551724137931,0.4084423305588585
07,gazectrl_ts,FixedVideo,FixedVideo,30,36,15,0.4166666666666667,0.3765432098765432
07,gazectrl_ts,FixedVideo,FixedVideo,60,16,6,0.375,0.25
07,gazectrl_ts,FixedVideo,MovingTargetNoise,1,1192,594,0.4983221476510067,0.5071674699337868
07,gazectrl_ts,FixedVideo,MovingTargetNoise,2,596,308,0.5167785234899329,0.5174654294851583
07,gazectrl_ts,FixedVideo,MovingTargetNoise,5,236,119,0.5042372881355932,0.5088336684860673
07,gazectrl_ts,FixedVideo,MovingTargetNoise,10,116,67,0.5775862068965517,0.5389417360285375
07,gazectrl_ts,FixedVideo,MovingTargetNoise,30,36,18,0.5,0.5864197530864197
07,gazectrl_ts,FixedVideo,MovingTargetNoise,60,16,10,0.625,0.671875
07,gazectrl_ts,FixedVideo,MovingVideo,1,1192,615,0.5159395973154363,0.5365355164181793
07,gazectrl_ts,FixedVideo,MovingVideo,2,596,311,0.5218120805369127,0.5272172424665555
07,gazectrl_ts,FixedVideo,MovingVideo,5,236,137,0.5805084745762712,0.5797184717035335
07,gazectrl_ts,FixedVideo,MovingVideo,10,116,61,0.5258620689655172,0.6010701545778835
07,gazectrl_ts,FixedVideo,MovingVideo,30,36,18,0.5,0.6851851851851851
07,gazectrl_ts,FixedVideo,MovingVideo,60,16,10,0.625,0.734375
07,gazectrl_ts,FixedVideo,NoVisuals,1,1192,622,0.5218120805369127,0.5252719472095851
07,gazectrl_ts,FixedVideo,NoVisuals,2,596,316,0.5302013422818792,0.5182536822665647
07,gazectrl_ts,FixedVideo,NoVisuals,5,236,123,0.5211864406779662,0.5425165182418845
07,gazectrl_ts,FixedVideo,NoVisuals,10,116,65,0.5603448275862069,0.5665873959571939
07,gazectrl_ts,FixedVideo,NoVisuals,30,36,22,0.6111111111111112,0.654320987654321
07,gazectrl_ts,FixedVideo,NoVisuals,60,16,10,0.625,0.6875
07,gazectrl_ts,MovingTargetNoise,FixedVideo,1,1192,602,0.5050335570469798,0.5245034007477141
07,gazectrl_ts,MovingTargetNoise,FixedVideo,2,596,299,0.5016778523489933,0.5193121931444529
07,gazectrl_ts,MovingTargetNoise,FixedVideo,5,236,112,0.4745762711864407,0.5176673369721344
07,gazectrl_ts,MovingTargetNoise,FixedVideo,10,116,60,0.5172413793103449,0.5463733650416172
07,gazectrl_ts,MovingTargetNoise,FixedVideo,30,36,18,0.5,0.558641975308642
07,gazectrl_ts,MovingTargetNoise,FixedVideo,60,16,9,0.5625,0.640625
07,gazectrl_ts,MovingTargetNoise,MovingTargetNoise,1,1192,574,0.4815436241610738,0.4456274492139993
07,gazectrl_ts,MovingTargetNoise,MovingTargetNoise,2,596,279,0.46812080536912754,0.3956353317418134
07,gazectrl_ts,MovingTargetNoise,MovingTargetNoise,5,236,106,0.4491525423728814,0.3483194484343579
07,gazectrl_ts,MovingTargetNoise,MovingTargetNoise,10,116,54,0.46551724137931033,0.28953626634958385
07,gazectrl_ts,MovingTargetNoise,MovingTargetNoise,30,36,18,0.5,0.19753086419753088
07,gazectrl_ts,MovingTargetNoise,MovingTargetNoise,60,16,8,0.5,0.0625
07,gazectrl_ts,MovingTargetNoise,MovingVideo,1,1192,637,0.5343959731543624,0.529539772983199
07,gazectrl_ts,MovingTargetNoise,MovingVideo,2,596,305,0.511744966442953,0.5160803567406873
07,gazectrl_ts,MovingTargetNoise,MovingVideo,5,236,123,0.5211864406779662,0.5194627980465384
07,gazectrl_ts,MovingTargetNoise,MovingVideo,10,116,62,0.5344827586206896,0.5431034482758621
07,gazectrl_ts,MovingTargetNoise,MovingVideo,30,36,21,0.5833333333333334,0.5555555555555556
07,gazectrl_ts,MovingTargetNoise,MovingVideo,60,16,10,0.625,0.65625
07,gazectrl_ts,MovingTargetNoise,NoVisuals,1,1192,566,0.4748322147651007,0.4683826179000946
07,gazectrl_ts,MovingTargetNoise,NoVisuals,2,596,276,0.46308724832214765,0.4498558623485429
07,gazectrl_ts,MovingTargetNoise,NoVisuals,5,236,117,0.4957627118644068,0.4764435507038207
07,gazectrl_ts,MovingTargetNoise,NoVisuals,10,116,56,0.4827586206896552,0.4631391200951248
07,gazectrl_ts,MovingTargetNoise,NoVisuals,30,36,17,0.4722222222222222,0.4012345679012346
07,gazectrl_ts,MovingTargetNoise,NoVisuals,60,16,8,0.5,0.3125
07,gazectrl_ts,MovingVideo,FixedVideo,1,1192,626,0.5251677852348994,0.5368254808341967
07,gazectrl_ts,MovingVideo,FixedVideo,2,596,321,0.5385906040268457,0.5415634430881492
07,gazectrl_ts,MovingVideo,FixedVideo,5,236,133,0.5635593220338984,0.5901321459350761
07,gazectrl_ts,MovingVideo,FixedVideo,10,116,65,0.5603448275862069,0.6224732461355529
07,gazectrl_ts,MovingVideo,FixedVideo,30,36,22,0.6111111111111112,0.6851851851851851
07,gazectrl_ts,MovingVideo,FixedVideo,60,16,11,0.6875,0.734375
07,gazectrl_ts,MovingVideo,MovingTargetNoise,1,1192,622,0.5218120805369127,0.53345288500518
07,gazectrl_ts,MovingVideo,MovingTargetNoise,2,596,313,0.5251677852348994,0.5264740327012296
07,gazectrl_ts,MovingVideo,MovingTargetNoise,5,236,125,0.5296610169491526,0.5384228669922436
07,gazectrl_ts,MovingVideo,MovingTargetNoise,10,116,68,0.5862068965517241,0.558858501783591
07,gazectrl_ts,MovingVideo,MovingTargetNoise,30,36,21,0.5833333333333334,0.6141975308641976
07,gazectrl_ts,MovingVideo,MovingTargetNoise,60,16,8,0.5,0.625
07,gazectrl_ts,MovingVideo,MovingVideo,1,1192,574,0.4815436241610738,0.4550414395747939
07,gazectrl_ts,MovingVideo,MovingVideo,2,596,289,0.4848993288590604,0.4227512274221882
07,gazectrl_ts,MovingVideo,MovingVideo,5,236,117,0.4957627118644068,0.3750359092214881
07,gazectrl_ts,MovingVideo,MovingVideo,10,116,58,0.5,0.34244946492271106
07,gazectrl_ts,MovingVideo,MovingVideo,30,36,18,0.5,0.2777777777777778
07,gazectrl_ts,MovingVideo,MovingVideo,60,16,8,0.5,0.125
07,gazectrl_ts,MovingVideo,NoVisuals,1,1192,607,0.5092281879194631,0.5164012882302599
07,gazectrl_ts,MovingVideo,NoVisuals,2,596,325,0.5453020134228188,0.52272420161254
07,gazectrl_ts,MovingVideo,NoVisuals,5,236,119,0.5042372881355932,0.5126400459638035
07,gazectrl_ts,MovingVideo,NoVisuals,10,116,60,0.5172413793103449,0.5341854934601664
07,gazectrl_ts,MovingVideo,NoVisuals,30,36,20,0.5555555555555556,0.5432098765432098
07,gazectrl_ts,MovingVideo,NoVisuals,60,16,8,0.5,0.484375
07,gazectrl_ts,NoVisuals,FixedVideo,1,1192,579,0.48573825503355705,0.4902988604116931
07,gazectrl_ts,NoVisuals,FixedVideo,2,596,293,0.49161073825503354,0.4860479257691095
07,gazectrl_ts,NoVisuals,FixedVideo,5,236,124,0.5254237288135594,0.5184573398448722
07,gazectrl_ts,NoVisuals,FixedVideo,10,116,57,0.49137931034482757,0.5092152199762188
07,gazectrl_ts,NoVisuals,FixedVideo,30,36,17,0.4722222222222222,0.49074074074074076
07,gazectrl_ts,NoVisuals,FixedVideo,60,16,5,0.3125,0.390625
07,gazectrl_ts,NoVisuals,MovingTargetNoise,1,1192,575,0.4823825503355705,0.4718199630647268
07,gazectrl_ts,NoVisuals,MovingTargetNoise,2,596,288,0.48322147651006714,0.47557542453042656
07,gazectrl_ts,NoVisuals,MovingTargetNoise,5,236,116,0.4915254237288136,0.4860672220626257
07,gazectrl_ts,NoVisuals,MovingTargetNoise,10,116,59,0.5086206896551724,0.4842449464922711
07,gazectrl_ts,NoVisuals,MovingTargetNoise,30,36,19,0.5277777777777778,0.5216049382716049
07,gazectrl_ts,NoVisuals,MovingTargetNoise,60,16,8,0.5,0.5625
07,gazectrl_ts,NoVisuals,MovingVideo,1,1192,598,0.5016778523489933,0.5022324444844827
07,gazectrl_ts,NoVisuals,MovingVideo,2,596,302,0.5067114093959731,0.49210621143191746
07,gazectrl_ts,NoVisuals,MovingVideo,5,236,129,0.5466101694915254,0.5202528009192762
07,gazectrl_ts,NoVisuals,MovingVideo,10,116,64,0.5517241379310345,0.5303210463733651
07,gazectrl_ts,NoVisuals,MovingVideo,30,36,18,0.5,0.5462962962962963
07,gazectrl_ts,NoVisuals,MovingVideo,60,16,11,0.6875,0.578125
07,gazectrl_ts,NoVisuals,NoVisuals,1,1192,565,0.473993288590604,0.4581099950452682
07,gazectrl_ts,NoVisuals,NoVisuals,2,596,278,0.4664429530201342,0.43673708391513894
07,gazectrl_ts,NoVisuals,NoVisuals,5,236,104,0.4406779661016949,0.3786268313702959
07,gazectrl_ts,NoVisuals,NoVisuals,10,116,48,0.41379310344827586,0.32580261593341264
07,gazectrl_ts,NoVisuals,NoVisuals,30,36,17,0.4722222222222222,0.24691358024691357
07,gazectrl_ts,NoVisuals,NoVisuals,60,16,7,0.4375,0.1875
08,eeg_alpha_ts,FixedVideo,FixedVideo,1,1192,584,0.4899328859060403,0.4878946894284041
08,eeg_alpha_ts,FixedVideo,FixedVideo,2,596,274,0.4597315436241611,0.44833566055583085
08,eeg_alpha_ts,FixedVideo,FixedVideo,5,236,116,0.4915254237288136,0.463228957196208
08,eeg_alpha_ts,FixedVideo,FixedVideo,10,116,53,0.45689655172413796,0.455410225921522
08,eeg_alpha_ts,FixedVideo,FixedVideo,30,36,16,0.4444444444444444,0.3827160493827161
08,eeg_alpha_ts,FixedVideo,FixedVideo,60,16,7,0.4375,0.28125
08,eeg_alpha_ts,FixedVideo,MovingTargetNoise,1,1192,579,0.48573825503355705,0.4807610017566776
08,eeg_alpha_ts,FixedVideo,MovingTargetNoise,2,596,283,0.4748322147651007,0.4637291113012927
08,eeg_alpha_ts,FixedVideo,MovingTargetNoise,5,236,109,0.461864406779661,0.4403188738868141
08,eeg_alpha_ts,FixedVideo,MovingTargetNoise,10,116,52,0.4482758620689655,0.42479191438763375
08,eeg_alpha_ts,FixedVideo,MovingTargetNoise,30,36,11,0.3055555555555556,0.37962962962962965
08,eeg_alpha_ts,FixedVideo,MovingTargetNoise,60,16,6,0.375,0.296875
08,eeg_alpha_ts,FixedVideo,MovingVideo,1,1192,602,0.5050335570469798,0.515027476239809
08,eeg_alpha_ts,FixedVideo,MovingVideo,2,596,295,0.4949664429530201,0.48505697941534165
08,eeg_alpha_ts,FixedVideo,MovingVideo,5,236,112,0.4745762711864407,0.47780810112036765
08,eeg_alpha_ts,FixedVideo,MovingVideo,10,116,56,0.4827586206896552,0.485731272294887
08,eeg_alpha_ts,FixedVideo,MovingVideo,30,36,17,0.4722222222222222,0.4783950617283951
08,eeg_alpha_ts,FixedVideo,MovingVideo,60,16,7,0.4375,0.53125
08,eeg_alpha_ts,FixedVideo,NoVisuals,1,1192,595,0.49916107382550334,0.5211448808612225
08,eeg_alpha_ts,FixedVideo,NoVisuals,2,596,313,0.5251677852348994,0.5327575334444394
08,eeg_alpha_ts,FixedVideo,NoVisuals,5,236,124,0.5254237288135594,0.5602556736569951
08,eeg_alpha_ts,FixedVideo,NoVisuals,10,116,65,0.5603448275862069,0.5933412604042806
08,eeg_alpha_ts,FixedVideo,NoVisuals,30,36,24,0.6666666666666666,0.5987654320987654
08,eeg_alpha_ts,FixedVideo,NoVisuals,60,16,9,0.5625,0.59375
08,eeg_alpha_ts,MovingTargetNoise,FixedVideo,1,1192,571,0.4790268456375839,0.4826162109814873
08,eeg_alpha_ts,MovingTargetNoise,FixedVideo,2,596,272,0.4563758389261745,0.45207423089050036
08,eeg_alpha_ts,MovingTargetNoise,FixedVideo,5,236,114,0.4830508474576271,0.4413243320884804
08,eeg_alpha_ts,MovingTargetNoise,FixedVideo,10,116,52,0.4482758620689655,0.41884661117717004
08,eeg_alpha_ts,MovingTargetNoise,FixedVideo,30,36,12,0.3333333333333333,0.3364197530864198
